"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149 / 주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2024-02-01 ~ 2024-02-29"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 부산광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"1282","부산광역시 연제구 연산동","1289-1","1289","0001","KH파인빌","48.2100","202402","27","        16,300","-","10","개인","개인","2012","월드컵대로153번길 34","-","직거래","-","-"
"1283","부산광역시 연제구 연산동","1289-12","1289","0012","드리머스","63.3000","202402","16","        22,800","-","10","개인","개인","2015","중앙대로1075번길 38","-","중개거래","부산 연제구","-"
"1284","부산광역시 연제구 연산동","1355-6","1355","0006","시청역이즈팰리스1차","49.6812","202402","20","        21,800","-","13","개인","개인","2016","신촌로 11","-","중개거래","부산 연제구","-"
"1285","부산광역시 연제구 연산동","1355-6","1355","0006","시청역이즈팰리스1차","49.9372","202402","23","        24,500","-","17","개인","개인","2016","신촌로 11","-","중개거래","부산 연제구","-"
"1286","부산광역시 연제구 연산동","1405-3","1405","0003","동아베스트빌라","84.9500","202402","25","        18,000","-","2","개인","개인","2002","거제천로124번길 35","-","중개거래","부산 연제구","-"
"1287","부산광역시 연제구 연산동","1637-1","1637","0001","동서하이빌","84.9934","202402","14","        38,000","-","9","개인","개인","2003","연제로8번길 75","-","중개거래","부산 연제구","-"
"1288","부산광역시 연제구 연산동","1829-1","1829","0001","동덕현대","84.9300","202402","02","        20,000","-","3","개인","개인","1994","연미로 14","-","직거래","-","-"
"1289","부산광역시 연제구 연산동","1866-2","1866","0002","아이유파크(IU-PARK)","66.3220","202402","26","        32,000","-","19","개인","개인","2017","연수로 179","-","중개거래","부산 연제구","-"
"1290","부산광역시 연제구 연산동","2022-587","2022","0587","연산동현대홈타운","84.9813","202402","01","        27,400","-","7","개인","개인","2005","마곡천로 54","-","중개거래","부산 연제구","-"
"1291","부산광역시 연제구 연산동","2220","2220","0000","주공","84.1500","202402","01","        58,500","-","13","개인","개인","1987","토현로 10","-","중개거래","부산 연제구","-"
"1292","부산광역시 연제구 연산동","2220","2220","0000","주공","75.2400","202402","06","        49,000","-","9","개인","개인","1986","토현로 10","-","중개거래","부산 연제구","-"
"1293","부산광역시 연제구 연산동","2220","2220","0000","주공","61.5600","202402","03","        42,500","-","9","개인","개인","1986","토현로 10","-","중개거래","부산 연제구","-"
"1294","부산광역시 연제구 연산동","2220","2220","0000","주공","61.5600","202402","08","        41,500","-","13","개인","개인","1986","토현로 10","-","중개거래","부산 연제구","-"
"1295","부산광역시 연제구 연산동","2235-4","2235","0004","선경","134.6200","202402","05","        42,500","-","10","개인","개인","1995","과정로 74","20240222","중개거래","부산 수영구","-"
"1296","부산광역시 연제구 연산동","2235-4","2235","0004","선경","134.6200","202402","05","        42,500","-","10","개인","개인","1995","과정로 74","-","중개거래","부산 수영구","-"
"1297","부산광역시 연제구 연산동","2262","2262","0000","연산자이","84.8670","202402","14","        58,200","-","6","개인","개인","2010","과정로343번길 43","-","중개거래","부산 연제구","-"
"1298","부산광역시 연제구 연산동","2262","2262","0000","연산자이","84.6588","202402","24","        53,200","-","14","개인","개인","2010","과정로343번길 43","-","중개거래","부산 연제구","-"
"1299","부산광역시 연제구 연산동","2262","2262","0000","연산자이","84.6588","202402","16","        54,400","-","21","개인","개인","2010","과정로343번길 43","-","중개거래","부산 연제구","-"
"1300","부산광역시 연제구 연산동","2262","2262","0000","연산자이","84.6588","202402","22","        55,000","-","27","개인","개인","2010","과정로343번길 43","-","중개거래","부산 연제구","-"
"1301","부산광역시 연제구 연산동","2262","2262","0000","연산자이","121.6761","202402","20","        73,300","-","21","개인","개인","2010","과정로343번길 43","-","중개거래","부산 연제구","-"
"1302","부산광역시 연제구 연산동","2262","2262","0000","연산자이","120.6366","202402","23","        76,000","-","22","개인","개인","2010","과정로343번길 43","-","중개거래","부산 연제구","-"
"1303","부산광역시 연제구 연산동","2298","2298","0000","연산경동메르빌","87.9393","202402","25","        55,000","-","37","개인","개인","2013","연수로 110","-","직거래","-","-"
"1304","부산광역시 연제구 연산동","2311","2311","0000","더샵파크시티","101.9700","202402","15","        80,000","-","35","개인","개인","2015","안연로 33","-","중개거래","부산 연제구","-"
"1305","부산광역시 연제구 연산동","2311","2311","0000","더샵파크시티","84.9600","202402","20","        59,500","-","15","개인","개인","2015","안연로 33","-","중개거래","부산 연제구","-"
"1306","부산광역시 연제구 연산동","2317","2317","0000","센텀리버SKVIEW","64.0118","202402","12","        37,500","-","4","개인","개인","2017","좌수영로 225","-","중개거래","부산 연제구","-"
"1307","부산광역시 연제구 연산동","2317","2317","0000","센텀리버SKVIEW","84.9972","202402","08","        50,500","-","23","개인","개인","2017","좌수영로 225","-","중개거래","부산 남구","-"
"1308","부산광역시 연제구 연산동","2322","2322","0000","브라운스톤연제1단지","59.9920","202402","15","        40,000","-","2","개인","개인","2016","연제로8번길 29","-","중개거래","부산 연제구","-"
"1309","부산광역시 연제구 연산동","2335","2335","0000","연산동일동미라주더스타","77.3526","202402","01","        46,800","-","19","개인","개인","2017","반송로 80","-","중개거래","부산 연제구","-"
"1310","부산광역시 연제구 연산동","2335","2335","0000","연산동일동미라주더스타","70.9956","202402","26","        42,500","-","14","개인","개인","2017","반송로 80","-","중개거래","부산 연제구","-"
"1311","부산광역시 연제구 연산동","2341","2341","0000","연제롯데캐슬데시앙","84.8300","202402","04","        66,000","-","17","개인","개인","2018","월드컵대로 55","-","중개거래","부산 동래구 부산 연제구","-"
"1312","부산광역시 연제구 연산동","2341","2341","0000","연제롯데캐슬데시앙","84.8300","202402","13","        65,500","-","18","개인","개인","2018","월드컵대로 55","-","중개거래","부산 연제구","-"
"1313","부산광역시 연제구 연산동","2341","2341","0000","연제롯데캐슬데시앙","84.8300","202402","03","        60,000","-","1","개인","개인","2018","월드컵대로 55","-","중개거래","부산 연제구","-"
"1314","부산광역시 연제구 연산동","2341","2341","0000","연제롯데캐슬데시앙","84.8300","202402","03","        67,300","-","16","개인","개인","2018","월드컵대로 55","-","중개거래","부산 해운대구","-"
"1315","부산광역시 연제구 연산동","2341","2341","0000","연제롯데캐슬데시앙","84.9000","202402","08","        70,300","-","37","개인","개인","2018","월드컵대로 55","-","중개거래","부산 연제구","-"
"1316","부산광역시 연제구 연산동","2341","2341","0000","연제롯데캐슬데시앙","59.9400","202402","06","        52,800","-","12","개인","개인","2018","월드컵대로 55","-","중개거래","부산 연제구","-"
"1317","부산광역시 연제구 연산동","2341","2341","0000","연제롯데캐슬데시앙","72.0400","202402","15","        62,500","-","37","개인","개인","2018","월드컵대로 55","-","중개거래","부산 연제구","-"
"1318","부산광역시 연제구 연산동","2341","2341","0000","연제롯데캐슬데시앙","84.9600","202402","16","        70,000","-","9","개인","개인","2018","월드컵대로 55","-","중개거래","부산 연제구","-"
"1319","부산광역시 연제구 연산동","2352","2352","0000","연산더샵","74.9041","202402","27","        59,500","-","14","개인","개인","2019","연수로 130","-","중개거래","부산 연제구","-"
"1320","부산광역시 연제구 연산동","2362","2362","0000","시청역비스타동원","84.9780","202402","19","        59,950","-","38","개인","개인","2019","연제로 30","-","중개거래","부산 연제구","-"
"1321","부산광역시 연제구 연산동","2362","2362","0000","시청역비스타동원","84.9780","202402","19","        56,300","-","3","개인","개인","2019","연제로 30","-","중개거래","부산 동구","-"
"1322","부산광역시 연제구 연산동","2362","2362","0000","시청역비스타동원","84.9890","202402","03","        58,700","-","26","개인","개인","2019","연제로 30","-","중개거래","부산 연제구","-"
"1323","부산광역시 연제구 연산동","2367","2367","0000","연산롯데캐슬골드포레","59.9494","202402","03","        55,900","-","11","개인","개인","2020","황령산로 615","-","중개거래","부산 연제구","-"
"1324","부산광역시 연제구 연산동","2367","2367","0000","연산롯데캐슬골드포레","59.8490","202402","05","        50,000","-","9","개인","개인","2020","황령산로 615","-","중개거래","부산 연제구","-"
"1325","부산광역시 연제구 연산동","2380","2380","0000","e편한세상연산더퍼스트","84.9696","202402","23","        54,000","-","2","개인","개인","2021","반송로 40","-","중개거래","부산 연제구","-"
"1326","부산광역시 연제구 연산동","2382","2382","0000","힐스테이트연산","84.9040","202402","06","        57,300","-","13","개인","개인","2021","봉수로 2","-","중개거래","부산 연제구","-"
"1327","부산광역시 연제구 연산동","2382","2382","0000","힐스테이트연산","84.9550","202402","12","        62,000","-","23","개인","개인","2021","봉수로 2","-","중개거래","부산 연제구","-"
"1328","부산광역시 연제구 연산동","2382","2382","0000","힐스테이트연산","39.9266","202402","01","        14,559","-","2","법인","법인","2021","봉수로 2","-","직거래","-","-"
"1329","부산광역시 연제구 연산동","2382","2382","0000","힐스테이트연산","39.9266","202402","01","        14,559","-","2","법인","법인","2021","봉수로 2","-","직거래","-","-"
"1330","부산광역시 연제구 연산동","2382","2382","0000","힐스테이트연산","39.9266","202402","01","        14,559","-","2","법인","법인","2021","봉수로 2","-","직거래","-","-"
"1331","부산광역시 연제구 연산동","2382","2382","0000","힐스테이트연산","39.9266","202402","01","        14,559","-","2","법인","법인","2021","봉수로 2","-","직거래","-","-"
"1332","부산광역시 연제구 연산동","2382","2382","0000","힐스테이트연산","39.9266","202402","01","        14,559","-","2","법인","법인","2021","봉수로 2","-","직거래","-","-"
"1333","부산광역시 연제구 연산동","2382","2382","0000","힐스테이트연산","39.9266","202402","01","        14,559","-","3","법인","법인","2021","봉수로 2","-","직거래","-","-"
